image_id,bbox
S18_15.jpg,"[18, 0.52978515625, 0.38134765625, 0.3955078125, 0.4228515625]"
S18_16.jpg,"[18, 0.55810546875, 0.39306640625, 0.4697265625, 0.4873046875]"
S18_17.jpg,"[18, 0.56396484375, 0.2177734375, 0.5576171875, 0.435546875]"
S18_18.jpg,"[18, 0.25634765625, 0.4140625, 0.5126953125, 0.619140625]"
S18_19.jpg,"[18, 0.64013671875, 0.28076171875, 0.6435546875, 0.5615234375]"
S18_20.jpg,"[18, 0.5029296875, 0.421875, 0.65625, 0.6640625]"
S18_21.jpg,"[18, 0.50341796875, 0.361328125, 0.3740234375, 0.40625]"
S18_22.jpg,"[18, 0.4306640625, 0.3994140625, 0.490234375, 0.50390625]"
S18_23.jpg,"[18, 0.568359375, 0.28857421875, 0.509765625, 0.5126953125]"
S18_24.jpg,"[18, 0.5078125, 0.3779296875, 0.431640625, 0.455078125]"
S12_0.jpg,"[18, 0.56396484375, 0.361328125, 0.4443359375, 0.431640625]"
S12_1.jpg,"[18, 0.56591796875, 0.40087890625, 0.3505859375, 0.3369140625]"
S12_2.jpg,"[18, 0.5927734375, 0.41162109375, 0.359375, 0.3447265625]"
S12_3.jpg,"[18, 0.4169921875, 0.41455078125, 0.3671875, 0.3564453125]"
S12_4.jpg,"[18, 0.5966796875, 0.431640625, 0.4140625, 0.404296875]"
S12_5.jpg,"[18, 0.44189453125, 0.39599609375, 0.3740234375, 0.3623046875]"
S12_6.jpg,"[18, 0.4130859375, 0.41845703125, 0.380859375, 0.3681640625]"
S12_7.jpg,"[18, 0.41162109375, 0.42041015625, 0.3857421875, 0.3740234375]"
S12_8.jpg,"[18, 0.57470703125, 0.400390625, 0.3544921875, 0.33984375]"
S12_9.jpg,"[18, 0.3916015625, 0.53125, 0.513671875, 0.513671875]"
S12_10.jpg,"[18, 0.3046875, 0.2255859375, 0.486328125, 0.451171875]"
S12_11.jpg,"[18, 0.5205078125, 0.4453125, 0.6796875, 0.677734375]"
S12_12.jpg,"[18, 0.55810546875, 0.1748046875, 0.3212890625, 0.310546875]"
S12_13.jpg,"[18, 0.5009765625, 0.41015625, 0.466796875, 0.45703125]"
S12_14.jpg,"[18, 0.37353515625, 0.2099609375, 0.4990234375, 0.419921875]"
S12_15.jpg,"[18, 0.42236328125, 0.40380859375, 0.3486328125, 0.3330078125]"
S12_16.jpg,"[18, 0.427734375, 0.4052734375, 0.33203125, 0.318359375]"
S12_17.jpg,"[18, 0.5712890625, 0.4052734375, 0.33203125, 0.318359375]"
S12_18.jpg,"[18, 0.59716796875, 0.4697265625, 0.4736328125, 0.466796875]"
S12_19.jpg,"[18, 0.24267578125, 0.45947265625, 0.4853515625, 0.5087890625]"
S12_20.jpg,"[18, 0.427734375, 0.4052734375, 0.33203125, 0.318359375]"
S12_21.jpg,"[18, 0.63037109375, 0.20361328125, 0.5380859375, 0.4072265625]"
S12_22.jpg,"[18, 0.71533203125, 0.42529296875, 0.4931640625, 0.4892578125]"
S12_23.jpg,"[18, 0.4521484375, 0.39111328125, 0.3984375, 0.3876953125]"
S12_24.jpg,"[18, 0.38134765625, 0.306640625, 0.5888671875, 0.583984375]"
S7_0.jpg,"[18, 0.5576171875, 0.51171875, 0.51953125, 0.5]"
S7_1.jpg,"[18, 0.4443359375, 0.47802734375, 0.44140625, 0.4033203125]"
S7_2.jpg,"[18, 0.5517578125, 0.47265625, 0.46875, 0.435546875]"
S7_3.jpg,"[18, 0.63916015625, 0.7216796875, 0.5595703125, 0.533203125]"
S7_4.jpg,"[18, 0.47802734375, 0.30810546875, 0.6962890625, 0.6162109375]"
S7_5.jpg,"[18, 0.4541015625, 0.46142578125, 0.517578125, 0.4970703125]"
S7_6.jpg,"[18, 0.4443359375, 0.47802734375, 0.44140625, 0.4033203125]"
S7_7.jpg,"[18, 0.44091796875, 0.4921875, 0.4462890625, 0.408203125]"
S7_8.jpg,"[18, 0.4404296875, 0.50244140625, 0.490234375, 0.4619140625]"
S7_9.jpg,"[18, 0.31640625, 0.2890625, 0.6328125, 0.578125]"
S7_10.jpg,"[18, 0.44091796875, 0.505859375, 0.5029296875, 0.478515625]"
S7_11.jpg,"[18, 0.556640625, 0.484375, 0.404296875, 0.361328125]"
S7_12.jpg,"[18, 0.4423828125, 0.484375, 0.40234375, 0.359375]"
S7_13.jpg,"[18, 0.55224609375, 0.47314453125, 0.4658203125, 0.4326171875]"
S7_14.jpg,"[18, 0.42626953125, 0.46923828125, 0.4931640625, 0.4501953125]"
S7_15.jpg,"[18, 0.29931640625, 0.47705078125, 0.5986328125, 0.6123046875]"
S7_16.jpg,"[18, 0.53564453125, 0.248046875, 0.4931640625, 0.46484375]"
S7_17.jpg,"[18, 0.556640625, 0.484375, 0.40234375, 0.359375]"
S7_18.jpg,"[18, 0.4423828125, 0.484375, 0.40234375, 0.359375]"
S7_19.jpg,"[18, 0.44970703125, 0.46728515625, 0.4951171875, 0.4677734375]"
S7_20.jpg,"[18, 0.4423828125, 0.48486328125, 0.40234375, 0.3603515625]"
S7_21.jpg,"[18, 0.546875, 0.46435546875, 0.5078125, 0.4833984375]"
S7_22.jpg,"[18, 0.44384765625, 0.47998046875, 0.4306640625, 0.3916015625]"
S7_23.jpg,"[18, 0.5439453125, 0.4609375, 0.51953125, 0.5]"
S7_24.jpg,"[18, 0.55810546875, 0.49169921875, 0.4423828125, 0.4052734375]"
S4_0.jpg,"[18, 0.62744140625, 0.345703125, 0.5380859375, 0.537109375]"
S4_1.jpg,"[18, 0.5322265625, 0.2666015625, 0.380859375, 0.37109375]"
S4_2.jpg,"[18, 0.5390625, 0.494140625, 0.400390625, 0.392578125]"
S4_3.jpg,"[18, 0.46337890625, 0.482421875, 0.4462890625, 0.439453125]"
S4_4.jpg,"[18, 0.60400390625, 0.5712890625, 0.5966796875, 0.595703125]"
S4_5.jpg,"[18, 0.5341796875, 0.4794921875, 0.46484375, 0.458984375]"
S4_6.jpg,"[18, 0.46875, 0.50341796875, 0.408203125, 0.3994140625]"
S4_7.jpg,"[18, 0.5390625, 0.49365234375, 0.3984375, 0.3916015625]"
S4_8.jpg,"[18, 0.4609375, 0.509765625, 0.498046875, 0.494140625]"
S4_9.jpg,"[18, 0.4521484375, 0.49365234375, 0.43359375, 0.4248046875]"
S4_10.jpg,"[18, 0.4375, 0.38037109375, 0.533203125, 0.5302734375]"
S4_11.jpg,"[18, 0.349609375, 0.56689453125, 0.64453125, 0.6435546875]"
S4_12.jpg,"[18, 0.3486328125, 0.470703125, 0.5546875, 0.55078125]"
S4_13.jpg,"[18, 0.41845703125, 0.55078125, 0.4306640625, 0.4296875]"
S4_14.jpg,"[18, 0.470703125, 0.486328125, 0.52734375, 0.5234375]"
S4_15.jpg,"[18, 0.43359375, 0.4775390625, 0.427734375, 0.419921875]"
S4_16.jpg,"[18, 0.6513671875, 0.69970703125, 0.541015625, 0.5380859375]"
S4_17.jpg,"[18, 0.53662109375, 0.48486328125, 0.4248046875, 0.4169921875]"
S4_18.jpg,"[18, 0.517578125, 0.50537109375, 0.478515625, 0.4697265625]"
S4_19.jpg,"[18, 0.74755859375, 0.70361328125, 0.3935546875, 0.3876953125]"
S4_20.jpg,"[18, 0.4619140625, 0.486328125, 0.41015625, 0.40234375]"
S4_21.jpg,"[18, 0.4482421875, 0.49462890625, 0.431640625, 0.4228515625]"
S4_22.jpg,"[18, 0.2490234375, 0.52099609375, 0.498046875, 0.5634765625]"
S4_23.jpg,"[18, 0.71435546875, 0.33740234375, 0.5166015625, 0.5087890625]"
S4_24.jpg,"[18, 0.4599609375, 0.49609375, 0.416015625, 0.408203125]"
B3_0.jpg,"[1, 0.5263671875, 0.5, 0.947265625, 1.0]"
B3_1.jpg,"[1, 0.47509765625, 0.55126953125, 0.7490234375, 0.8974609375]"
B3_2.jpg,"[1, 0.5283203125, 0.68212890625, 0.685546875, 0.6357421875]"
B3_3.jpg,"[1, 0.48486328125, 0.57275390625, 0.5126953125, 0.8544921875]"
B3_4.jpg,"[1, 0.462890625, 0.55029296875, 0.716796875, 0.8994140625]"
B3_5.jpg,"[1, 0.50830078125, 0.580078125, 0.4501953125, 0.837890625]"
B3_6.jpg,"[1, 0.52001953125, 0.56591796875, 0.5654296875, 0.8681640625]"
B3_7.jpg,"[1, 0.52880859375, 0.55615234375, 0.6552734375, 0.8876953125]"
B3_8.jpg,"[1, 0.482421875, 0.56884765625, 0.5390625, 0.8623046875]"
B3_9.jpg,"[1, 0.578125, 0.55126953125, 0.84375, 0.8974609375]"
B3_10.jpg,"[1, 0.5185546875, 0.5537109375, 0.708984375, 0.892578125]"
B3_11.jpg,"[1, 0.4384765625, 0.5771484375, 0.876953125, 0.845703125]"
B3_12.jpg,"[1, 0.49072265625, 0.580078125, 0.4501953125, 0.837890625]"
B3_13.jpg,"[1, 0.484375, 0.57177734375, 0.515625, 0.8564453125]"
B3_14.jpg,"[1, 0.521484375, 0.56396484375, 0.58203125, 0.8720703125]"
B3_15.jpg,"[1, 0.4931640625, 0.42041015625, 0.791015625, 0.8408203125]"
B3_16.jpg,"[1, 0.4521484375, 0.544921875, 0.802734375, 0.91015625]"
B3_18.jpg,"[1, 0.4912109375, 0.580078125, 0.451171875, 0.837890625]"
B3_19.jpg,"[1, 0.50830078125, 0.580078125, 0.4501953125, 0.837890625]"
B3_20.jpg,"[1, 0.47802734375, 0.58203125, 0.5107421875, 0.8359375]"
B3_21.jpg,"[1, 0.5, 0.5, 1.0, 1.0]"
B3_22.jpg,"[1, 0.5390625, 0.54296875, 0.822265625, 0.9140625]"
B3_23.jpg,"[1, 0.505859375, 0.5634765625, 0.59765625, 0.873046875]"
B3_24.jpg,"[1, 0.46875, 0.55517578125, 0.6640625, 0.8896484375]"
B20_0.jpg,"[1, 0.77197265625, 0.44384765625, 0.4404296875, 0.5693359375]"
B20_1.jpg,"[1, 0.39599609375, 0.46630859375, 0.2646484375, 0.4404296875]"
B20_2.jpg,"[1, 0.5869140625, 0.435546875, 0.390625, 0.501953125]"
B20_3.jpg,"[1, 0.42138671875, 0.521484375, 0.4326171875, 0.56640625]"
B20_4.jpg,"[1, 0.40625, 0.38134765625, 0.42578125, 0.5517578125]"
B20_5.jpg,"[1, 0.234375, 0.390625, 0.46875, 0.763671875]"
B20_6.jpg,"[1, 0.60107421875, 0.45947265625, 0.2939453125, 0.4580078125]"
B20_7.jpg,"[1, 0.40576171875, 0.42626953125, 0.4521484375, 0.5302734375]"
B20_8.jpg,"[1, 0.4716796875, 0.32373046875, 0.453125, 0.5791015625]"
B20_9.jpg,"[1, 0.6328125, 0.482421875, 0.28125, 0.46875]"
B20_10.jpg,"[1, 0.39111328125, 0.48828125, 0.3466796875, 0.484375]"
B20_11.jpg,"[1, 0.529296875, 0.4755859375, 0.4453125, 0.4921875]"
B20_12.jpg,"[1, 0.39697265625, 0.46240234375, 0.2802734375, 0.4501953125]"
B20_13.jpg,"[1, 0.39599609375, 0.46630859375, 0.2646484375, 0.4404296875]"
B20_14.jpg,"[1, 0.60302734375, 0.46630859375, 0.2646484375, 0.4404296875]"
B20_15.jpg,"[1, 0.39599609375, 0.46630859375, 0.2646484375, 0.4404296875]"
B20_16.jpg,"[1, 0.40673828125, 0.443359375, 0.3603515625, 0.490234375]"
B20_17.jpg,"[1, 0.38525390625, 0.2646484375, 0.4228515625, 0.529296875]"
B20_18.jpg,"[1, 0.59912109375, 0.49169921875, 0.3798828125, 0.5107421875]"
B20_19.jpg,"[1, 0.61279296875, 0.4130859375, 0.3427734375, 0.505859375]"
B20_20.jpg,"[1, 0.5576171875, 0.27294921875, 0.4375, 0.5185546875]"
B20_21.jpg,"[1, 0.40771484375, 0.44091796875, 0.3681640625, 0.4931640625]"
B20_22.jpg,"[1, 0.3798828125, 0.46533203125, 0.380859375, 0.4541015625]"
B20_23.jpg,"[1, 0.5830078125, 0.4296875, 0.412109375, 0.5078125]"
B20_24.jpg,"[1, 0.50439453125, 0.70703125, 0.6982421875, 0.5859375]"
B23_0.jpg,"[1, 0.51806640625, 0.5712890625, 0.5537109375, 0.857421875]"
B23_1.jpg,"[1, 0.4970703125, 0.57421875, 0.470703125, 0.826171875]"
B23_2.jpg,"[1, 0.46484375, 0.56005859375, 0.701171875, 0.8798828125]"
B23_3.jpg,"[1, 0.51904296875, 0.60107421875, 0.8759765625, 0.7978515625]"
B23_4.jpg,"[1, 0.53369140625, 0.56396484375, 0.7041015625, 0.8720703125]"
B23_5.jpg,"[1, 0.4697265625, 0.5478515625, 0.783203125, 0.904296875]"
B23_6.jpg,"[1, 0.68408203125, 0.47802734375, 0.6318359375, 0.9560546875]"
B23_7.jpg,"[1, 0.53759765625, 0.55908203125, 0.7275390625, 0.8818359375]"
B23_8.jpg,"[1, 0.48681640625, 0.57275390625, 0.4990234375, 0.8388671875]"
B23_9.jpg,"[1, 0.50341796875, 0.57421875, 0.4033203125, 0.794921875]"
B23_10.jpg,"[1, 0.6572265625, 0.51708984375, 0.685546875, 0.9462890625]"
B23_11.jpg,"[1, 0.49560546875, 0.57421875, 0.4033203125, 0.794921875]"
B23_12.jpg,"[1, 0.4677734375, 0.5615234375, 0.673828125, 0.876953125]"
B23_13.jpg,"[1, 0.52197265625, 0.56396484375, 0.6572265625, 0.8720703125]"
B23_14.jpg,"[1, 0.49560546875, 0.57421875, 0.4033203125, 0.794921875]"
B23_15.jpg,"[1, 0.50244140625, 0.5791015625, 0.5322265625, 0.841796875]"
B23_16.jpg,"[1, 0.50732421875, 0.5732421875, 0.4443359375, 0.814453125]"
B23_17.jpg,"[1, 0.4853515625, 0.556640625, 0.4453125, 0.845703125]"
B23_18.jpg,"[1, 0.49658203125, 0.55908203125, 0.6279296875, 0.8818359375]"
B23_19.jpg,"[1, 0.4345703125, 0.55517578125, 0.841796875, 0.8896484375]"
B23_20.jpg,"[1, 0.53076171875, 0.5615234375, 0.6689453125, 0.876953125]"
B23_21.jpg,"[1, 0.5224609375, 0.5634765625, 0.66015625, 0.873046875]"
B23_22.jpg,"[1, 0.46337890625, 0.5595703125, 0.7119140625, 0.880859375]"
B23_23.jpg,"[1, 0.51513671875, 0.541015625, 0.6591796875, 0.91796875]"
B23_24.jpg,"[1, 0.50830078125, 0.5732421875, 0.5322265625, 0.8515625]"
B18_0.jpg,"[1, 0.5, 0.41845703125, 1.0, 0.8369140625]"
B18_1.jpg,"[1, 0.5615234375, 0.5693359375, 0.806640625, 0.861328125]"
B18_2.jpg,"[1, 0.4951171875, 0.48681640625, 0.626953125, 0.9736328125]"
B18_4.jpg,"[1, 0.49853515625, 0.5, 0.9970703125, 1.0]"
B18_5.jpg,"[1, 0.5400390625, 0.5, 0.662109375, 1.0]"
B18_7.jpg,"[1, 0.48876953125, 0.5, 0.9677734375, 1.0]"
B18_8.jpg,"[1, 0.50244140625, 0.48291015625, 0.5888671875, 0.9658203125]"
B18_9.jpg,"[1, 0.4951171875, 0.44775390625, 0.990234375, 0.8955078125]"
B18_10.jpg,"[1, 0.54541015625, 0.5, 0.9091796875, 1.0]"
B18_11.jpg,"[1, 0.49462890625, 0.48779296875, 0.6357421875, 0.9755859375]"
B18_12.jpg,"[1, 0.49609375, 0.48388671875, 0.599609375, 0.9677734375]"
B18_13.jpg,"[1, 0.48779296875, 0.5, 0.8662109375, 1.0]"
B18_14.jpg,"[1, 0.5087890625, 0.49951171875, 0.78125, 0.9990234375]"
B18_15.jpg,"[1, 0.4951171875, 0.49072265625, 0.666015625, 0.9814453125]"
B18_16.jpg,"[1, 0.49365234375, 0.42578125, 0.9873046875, 0.8515625]"
B18_17.jpg,"[1, 0.55224609375, 0.4384765625, 0.8955078125, 0.876953125]"
B18_19.jpg,"[1, 0.662109375, 0.65087890625, 0.67578125, 0.6982421875]"
B18_20.jpg,"[1, 0.3828125, 0.51806640625, 0.765625, 0.9638671875]"
B18_21.jpg,"[1, 0.4951171875, 0.4873046875, 0.630859375, 0.974609375]"
B18_22.jpg,"[1, 0.49169921875, 0.49658203125, 0.7353515625, 0.9931640625]"
B18_23.jpg,"[1, 0.5107421875, 0.5, 0.83203125, 1.0]"
B18_24.jpg,"[1, 0.46630859375, 0.39892578125, 0.9326171875, 0.7978515625]"
B14_0.jpg,"[1, 0.49267578125, 0.517578125, 0.4833984375, 0.62109375]"
B14_1.jpg,"[1, 0.5, 0.5185546875, 0.287109375, 0.552734375]"
B14_2.jpg,"[1, 0.5009765625, 0.51904296875, 0.30859375, 0.5634765625]"
B14_3.jpg,"[1, 0.4990234375, 0.5185546875, 0.287109375, 0.552734375]"
B14_4.jpg,"[1, 0.49462890625, 0.51806640625, 0.4072265625, 0.6044921875]"
B14_5.jpg,"[1, 0.5, 0.51318359375, 0.37109375, 0.6123046875]"
B14_6.jpg,"[1, 0.4970703125, 0.5185546875, 0.345703125, 0.580078125]"
B14_7.jpg,"[1, 0.6083984375, 0.66064453125, 0.53515625, 0.6201171875]"
B14_8.jpg,"[1, 0.47998046875, 0.3603515625, 0.6455078125, 0.720703125]"
B14_9.jpg,"[1, 0.62646484375, 0.62548828125, 0.5166015625, 0.6513671875]"
B14_10.jpg,"[1, 0.54833984375, 0.365234375, 0.4970703125, 0.646484375]"
B14_11.jpg,"[1, 0.50439453125, 0.51806640625, 0.4287109375, 0.6103515625]"
B14_12.jpg,"[1, 0.431640625, 0.28759765625, 0.380859375, 0.5751953125]"
B14_13.jpg,"[1, 0.49169921875, 0.51708984375, 0.4736328125, 0.6201171875]"
B14_14.jpg,"[1, 0.5048828125, 0.5185546875, 0.439453125, 0.61328125]"
B14_15.jpg,"[1, 0.4990234375, 0.5185546875, 0.287109375, 0.552734375]"
B14_16.jpg,"[1, 0.4990234375, 0.5185546875, 0.287109375, 0.552734375]"
B14_17.jpg,"[1, 0.5556640625, 0.70947265625, 0.599609375, 0.5810546875]"
B14_18.jpg,"[1, 0.45458984375, 0.49072265625, 0.3955078125, 0.6435546875]"
B14_19.jpg,"[1, 0.60205078125, 0.45166015625, 0.7392578125, 0.7939453125]"
B14_20.jpg,"[1, 0.41552734375, 0.494140625, 0.4833984375, 0.58984375]"
B14_21.jpg,"[1, 0.50390625, 0.5185546875, 0.392578125, 0.599609375]"
B14_22.jpg,"[1, 0.4931640625, 0.51806640625, 0.44140625, 0.6142578125]"
B14_23.jpg,"[1, 0.3447265625, 0.50341796875, 0.462890625, 0.4853515625]"
B14_24.jpg,"[1, 0.51220703125, 0.52685546875, 0.2978515625, 0.5732421875]"
B7_0.jpg,"[1, 0.4755859375, 0.74560546875, 0.359375, 0.4423828125]"
B7_1.jpg,"[1, 0.44921875, 0.6728515625, 0.275390625, 0.47265625]"
B7_2.jpg,"[1, 0.67578125, 0.623046875, 0.400390625, 0.474609375]"
B7_3.jpg,"[1, 0.5390625, 0.67529296875, 0.248046875, 0.4580078125]"
B7_4.jpg,"[1, 0.4482421875, 0.67236328125, 0.27734375, 0.4736328125]"
B7_5.jpg,"[1, 0.44580078125, 0.67138671875, 0.2841796875, 0.4775390625]"
B7_6.jpg,"[1, 0.36181640625, 0.52294921875, 0.5751953125, 0.6181640625]"
B7_7.jpg,"[1, 0.37939453125, 0.6337890625, 0.4384765625, 0.521484375]"
B7_8.jpg,"[1, 0.4599609375, 0.67529296875, 0.248046875, 0.4580078125]"
B7_9.jpg,"[1, 0.58740234375, 0.65625, 0.3681640625, 0.509765625]"
B7_10.jpg,"[1, 0.3935546875, 0.7294921875, 0.388671875, 0.541015625]"
B7_11.jpg,"[1, 0.59814453125, 0.650390625, 0.3916015625, 0.515625]"
B7_12.jpg,"[1, 0.62109375, 0.6328125, 0.44140625, 0.521484375]"
B7_13.jpg,"[1, 0.5126953125, 0.69775390625, 0.369140625, 0.5263671875]"
B7_14.jpg,"[1, 0.49609375, 0.67919921875, 0.3515625, 0.5048828125]"
B7_15.jpg,"[1, 0.4599609375, 0.67529296875, 0.248046875, 0.4580078125]"
B7_16.jpg,"[1, 0.5126953125, 0.67919921875, 0.314453125, 0.4912109375]"
B7_17.jpg,"[1, 0.46923828125, 0.67724609375, 0.2724609375, 0.4716796875]"
B7_18.jpg,"[1, 0.7236328125, 0.5771484375, 0.494140625, 0.5859375]"
B7_19.jpg,"[1, 0.49853515625, 0.6796875, 0.3408203125, 0.501953125]"
B7_20.jpg,"[1, 0.44873046875, 0.67236328125, 0.2763671875, 0.4736328125]"
B7_21.jpg,"[1, 0.5625, 0.71923828125, 0.27734375, 0.4970703125]"
B7_22.jpg,"[1, 0.3046875, 0.45654296875, 0.4765625, 0.5419921875]"
B7_23.jpg,"[1, 0.7490234375, 0.76611328125, 0.501953125, 0.4677734375]"
B7_24.jpg,"[1, 0.50390625, 0.6796875, 0.353515625, 0.505859375]"
B2_0.jpg,"[1, 0.3486328125, 0.66650390625, 0.548828125, 0.6044921875]"
B2_1.jpg,"[1, 0.37109375, 0.73291015625, 0.7421875, 0.5341796875]"
B2_2.jpg,"[1, 0.6220703125, 0.6083984375, 0.4921875, 0.58203125]"
B2_3.jpg,"[1, 0.658203125, 0.54248046875, 0.375, 0.5205078125]"
B2_4.jpg,"[1, 0.3349609375, 0.49951171875, 0.484375, 0.5791015625]"
B2_5.jpg,"[1, 0.349609375, 0.56640625, 0.3671875, 0.515625]"
B2_6.jpg,"[1, 0.52978515625, 0.56689453125, 0.7763671875, 0.7919921875]"
B2_7.jpg,"[1, 0.36181640625, 0.58984375, 0.4384765625, 0.556640625]"
B2_8.jpg,"[1, 0.64697265625, 0.53076171875, 0.3779296875, 0.5576171875]"
B2_9.jpg,"[1, 0.67529296875, 0.59716796875, 0.3603515625, 0.5322265625]"
B2_10.jpg,"[1, 0.65087890625, 0.548828125, 0.5029296875, 0.630859375]"
B2_11.jpg,"[1, 0.6630859375, 0.515625, 0.447265625, 0.5625]"
B2_12.jpg,"[1, 0.34521484375, 0.55615234375, 0.3349609375, 0.4931640625]"
B2_13.jpg,"[1, 0.3369140625, 0.4736328125, 0.533203125, 0.59375]"
B2_14.jpg,"[1, 0.62841796875, 0.6015625, 0.4716796875, 0.57421875]"
B2_15.jpg,"[1, 0.65087890625, 0.52490234375, 0.4267578125, 0.5869140625]"
B2_16.jpg,"[1, 0.33544921875, 0.48779296875, 0.5068359375, 0.5869140625]"
B2_17.jpg,"[1, 0.353515625, 0.57470703125, 0.392578125, 0.5302734375]"
B2_18.jpg,"[1, 0.33544921875, 0.4921875, 0.4990234375, 0.583984375]"
B2_19.jpg,"[1, 0.7177734375, 0.41015625, 0.5390625, 0.5703125]"
B2_20.jpg,"[1, 0.53076171875, 0.42041015625, 0.5927734375, 0.6064453125]"
B2_21.jpg,"[1, 0.34423828125, 0.5537109375, 0.3408203125, 0.498046875]"
B2_22.jpg,"[1, 0.66259765625, 0.521484375, 0.4345703125, 0.5546875]"
B2_23.jpg,"[1, 0.70458984375, 0.591796875, 0.3642578125, 0.537109375]"
B2_24.jpg,"[1, 0.33740234375, 0.623046875, 0.4892578125, 0.607421875]"
B6_0.jpg,"[1, 0.48388671875, 0.5595703125, 0.4189453125, 0.673828125]"
B6_1.jpg,"[1, 0.5029296875, 0.56201171875, 0.5390625, 0.7294921875]"
B6_2.jpg,"[1, 0.51904296875, 0.6552734375, 0.5595703125, 0.689453125]"
B6_3.jpg,"[1, 0.474609375, 0.556640625, 0.443359375, 0.685546875]"
B6_4.jpg,"[1, 0.4609375, 0.54833984375, 0.587890625, 0.7451171875]"
B6_5.jpg,"[1, 0.5078125, 0.5615234375, 0.494140625, 0.7109375]"
B6_6.jpg,"[1, 0.51025390625, 0.56103515625, 0.4716796875, 0.7001953125]"
B6_7.jpg,"[1, 0.5029296875, 0.5693359375, 0.52734375, 0.73828125]"
B6_8.jpg,"[1, 0.5185546875, 0.55859375, 0.3828125, 0.65234375]"
B6_9.jpg,"[1, 0.47900390625, 0.55859375, 0.3955078125, 0.66015625]"
B6_10.jpg,"[1, 0.46044921875, 0.58056640625, 0.6416015625, 0.8115234375]"
B6_11.jpg,"[1, 0.54541015625, 0.541015625, 0.6552734375, 0.755859375]"
B6_12.jpg,"[1, 0.31005859375, 0.34765625, 0.6201171875, 0.6875]"
B6_13.jpg,"[1, 0.5107421875, 0.560546875, 0.46484375, 0.697265625]"
B6_14.jpg,"[1, 0.505859375, 0.56103515625, 0.509765625, 0.7177734375]"
B6_15.jpg,"[1, 0.50341796875, 0.56201171875, 0.5947265625, 0.7470703125]"
B6_16.jpg,"[1, 0.42333984375, 0.59912109375, 0.8447265625, 0.8017578125]"
B6_17.jpg,"[1, 0.45751953125, 0.54541015625, 0.6181640625, 0.7529296875]"
B6_18.jpg,"[1, 0.615234375, 0.35009765625, 0.67578125, 0.7001953125]"
B6_19.jpg,"[1, 0.67236328125, 0.5126953125, 0.6552734375, 0.974609375]"
B6_20.jpg,"[1, 0.6953125, 0.4384765625, 0.59765625, 0.732421875]"
B6_21.jpg,"[1, 0.4814453125, 0.55908203125, 0.39453125, 0.6591796875]"
B6_22.jpg,"[1, 0.5078125, 0.5615234375, 0.62890625, 0.75390625]"
B6_23.jpg,"[1, 0.52685546875, 0.4111328125, 0.3134765625, 0.529296875]"
B6_24.jpg,"[1, 0.63720703125, 0.60400390625, 0.5810546875, 0.7919921875]"
B13_0.jpg,"[1, 0.42919921875, 0.6953125, 0.3486328125, 0.486328125]"
B13_1.jpg,"[1, 0.56103515625, 0.6982421875, 0.4384765625, 0.517578125]"
B13_2.jpg,"[1, 0.63134765625, 0.59228515625, 0.5419921875, 0.5439453125]"
B13_3.jpg,"[1, 0.47998046875, 0.70703125, 0.2978515625, 0.4609375]"
B13_4.jpg,"[1, 0.49755859375, 0.7470703125, 0.5478515625, 0.505859375]"
B13_5.jpg,"[1, 0.61962890625, 0.79931640625, 0.6787109375, 0.4013671875]"
B13_6.jpg,"[1, 0.51171875, 0.70751953125, 0.3125, 0.4677734375]"
B13_7.jpg,"[1, 0.365234375, 0.75244140625, 0.4609375, 0.4951171875]"
B13_8.jpg,"[1, 0.482421875, 0.68701171875, 0.431640625, 0.5537109375]"
B13_9.jpg,"[1, 0.49072265625, 0.70751953125, 0.3525390625, 0.4892578125]"
B13_10.jpg,"[1, 0.62109375, 0.66845703125, 0.44140625, 0.5185546875]"
B13_11.jpg,"[1, 0.44189453125, 0.69970703125, 0.3212890625, 0.4736328125]"
B13_12.jpg,"[1, 0.56884765625, 0.72705078125, 0.3583984375, 0.5126953125]"
B13_13.jpg,"[1, 0.537109375, 0.70458984375, 0.40234375, 0.5087890625]"
B13_14.jpg,"[1, 0.80810546875, 0.7490234375, 0.3837890625, 0.501953125]"
B13_15.jpg,"[1, 0.53515625, 0.705078125, 0.275390625, 0.447265625]"
B13_16.jpg,"[1, 0.48095703125, 0.70703125, 0.2998046875, 0.4609375]"
B13_17.jpg,"[1, 0.51123046875, 0.70751953125, 0.3134765625, 0.4697265625]"
B13_18.jpg,"[1, 0.583984375, 0.69091796875, 0.40234375, 0.5185546875]"
B13_19.jpg,"[1, 0.6435546875, 0.78271484375, 0.53515625, 0.4345703125]"
B13_20.jpg,"[1, 0.52392578125, 0.43701171875, 0.5849609375, 0.5908203125]"
B13_21.jpg,"[1, 0.4033203125, 0.68408203125, 0.396484375, 0.5068359375]"
B13_22.jpg,"[1, 0.7607421875, 0.513671875, 0.478515625, 0.5859375]"
B13_23.jpg,"[1, 0.49072265625, 0.70751953125, 0.3193359375, 0.4716796875]"
B13_24.jpg,"[1, 0.76220703125, 0.63330078125, 0.4755859375, 0.6064453125]"
B8_0.jpg,"[1, 0.228515625, 0.69580078125, 0.45703125, 0.5634765625]"
B8_1.jpg,"[1, 0.59228515625, 0.60302734375, 0.7998046875, 0.7939453125]"
B8_2.jpg,"[1, 0.42041015625, 0.24072265625, 0.3720703125, 0.4814453125]"
